"","state","year","stateno","state_fips","st.abb","state_icpsr","adopt","citi6016","inst6017_nom","neighbor_sum","neighbor_prop","neighbor_per","time","relideo_cam","legprof_squire","racetop","inc","population","perinc","logtime","nce13","ada","exp_pupil","exp_pupil10000","cpi.values","exp_pupil10000_adj","ranney4_control","mathscore4th","readscore4th","republican","pcturban","rttt_app","rttt_win"
"583","Missouri",2002,25,29,"MO",34,0,48.07903671,38.94140625,0,0,0,13,6.587635045,17.7428571428571,0,165772524,5674825,29.2119182529858,2.56571829252441,6038776590,843148,7162.17863293277,0.716217863293277,197.9,0.925401251359732,0.5,232.491,220.172,0,69.6,1,0
"584","Missouri",2003,25,29,"MO",34,0,43.92652512,50.94129944,0,0,0,14,10.740146635,17.4,0,171789865,5709403,30.0889366191176,2.63977136034892,6344200624,849040,7472.20463582399,0.747220463582399,184,1.03839278553271,0.5,234.836,222.26,0,69.7,1,0
"585","Missouri",2004,25,29,"MO",34,0,46.94668198,50.94129944,0,0,0,15,2.7423057575,17.7333333333333,0,180585546,5747741,31.4185252954161,2.70871664564537,6351393594,851749,7456.88412196551,0.745688412196551,188.9,1.00938341449793,0,234.936,221.7145,1,69.8,1,0
"586","Missouri",2005,25,29,"MO",34,0,47.59499741,30.01666451,0,0,0,16,3.3906211875,18.0666666666667,0,186877759,5790300,32.2742792256014,2.77321352700862,6612015561,851114,7768.66032164904,0.776866032164904,195.3,1.01712567549701,0,235.036,221.169,1,69.9,1,0
"587","Missouri",2006,25,29,"MO",34,0,48.95042419,29.82897377,0,0,0,17,4.7460479675,18.4,0,198448157,5842704,33.9651224843839,2.83380140640777,7063413806,859441,8218.6139665201,0.82186139665201,201.6,1.04241051152738,0,237.2235,220.973,1,70,1,0
"588","Missouri",2007,25,29,"MO",34,0,60.09208679,30.84442902,1,0.125,12.5,18,11.6715081516667,18.7333333333333,0,208184505,5887612,35.3597528165919,2.89092715918786,7427593680,858821,8648.59345544648,0.864859345544648,207.3,1.06678502004711,0,239.411,220.777,1,70.1,1,0
"589","Missouri",2008,25,29,"MO",34,0,60.45092392,31.27164078,1,0.125,12.5,19,6.14718866375,19.0666666666667,0,219411774,5923916,37.0382993276745,2.94496515650034,7988125838,852106,9374.56823212136,0.937456823212136,215.3,1.11336604596072,0.5,240.0475,222.3095,0,70.2,1,0
"590","Missouri",2009,25,29,"MO",34,0,51.86881256,49.36632538,1,0.125,12.5,20,1.32757917916667,19.4,1,215540550,5961088,36.1579211714372,2.99623214859564,8269771453,853580,9688.33788631411,0.968833788631411,214.5,1.15492214337087,0.5,240.684,223.842,0,70.3,1,0
"591","Missouri",2010,25,29,"MO",34,0,42.51294327,49.46998978,1,0.125,12.5,21,12.5138643773214,20.2166666666667,1,220546596,5995681,36.7842445253508,3.04499851485691,8283606014,852460,9717.29584262018,0.971729584262018,218.1,1.13925380419898,0.5,240.5895,222.094,0,70.4,1,0
"592","Missouri",2011,25,29,"MO",34,0,47.59352112,47.12830353,2,0.25,25,22,9.66807985079546,21.0333333333333,1,229644330,6010280,38.2085909475099,3.09149689553837,8063386021,839997,9599.30335584532,0.959930335584532,224.9,1.09139256028886,0.5,240.495,220.346,0,70.4,1,0
"593","Missouri",2012,25,29,"MO",34,0,45.93095398,47.12830353,2,0.25,25,23,11.3306469907955,21.85,1,240972818,6023267,40.0069958711776,3.13592890404727,8111478530,840917,9645.99185175231,0.964599185175231,229.6,1.07425092181754,0.5,240.2475,221.173,0,70.4,1,0
"594","Missouri",2013,25,29,"MO",34,0,45.15048981,47.16947556,3,0.375,37.5,24,6.7944566055,22.6666666666667,1,242564511,6041142,40.1520955806038,3.17847041023316,8332798521,843762,9875.76890284227,0.987576890284227,233,1.08379146285698,0.5,240,222,0,70.4,1,0
"595","Missouri",2014,25,29,"MO",34,0,39.98748779,47.16947556,3,0.375,37.5,25,5.04071296052631,23.4833333333333,1,251639897,6058014,41.5383485412876,3.21927574488953,8561974254,847838,10098.596965458,1.0098596965458,236.7,1.09092152263102,0.5,239.5,222.5,0,70.4,1,0
"596","Missouri",2015,25,29,"MO",34,0,41.97447968,46.46929169,3,0.375,37.5,26,3.05372107052631,24.3,1,260144612,6072640,42.8388002582073,3.25848107946056,8830853348,847524,10419.5908882816,1.04195908882816,237.8,1.12039082848344,0.5,239,223,0,70.4,1,0
"597","Missouri",2016,25,29,"MO",34,0,47.35276794,46.46929169,3,0.375,37.5,27,2.78977768522223,24.3,1,265495137,6091176,43.5868438212917,3.29620716780452,8964412031,849768,10549.2464190226,1.05492464190226,240,1.12393429556003,0.5,239.5,223,0,70.4,1,0
"598","Missouri",2017,25,29,"MO",34,0,47.35276794,25.06467438,3,0.375,37.5,28,2.78977768522223,24.3,1,265495137,6091176,43.5868438212917,3.33256158927202,9187041812,848127,10832.1534534333,1.08321534534333,245.1,1.13006186782656,0.5,240,223,0,70.4,1,0
"599","Missouri",2018,25,29,"MO",34,0,47.35276794,25.06467438,3,0.375,37.5,29,5.23268663741379,24.3,1,265495137,6091176,43.5868438212917,3.36764059813331,9516649390,844469,11269.3886809344,1.12693886809344,251.1,1.14758370597966,0,239,220.5,1,70.4,1,0
"600","Missouri",2019,25,29,"MO",34,1,47.35276794,25.06467438,3,0.375,37.5,30,5.23268663741379,24.3,1,265495137,6091176,43.5868438212917,3.40153065945228,9516649390,844469,11269.3886809344,1.12693886809344,255.7,1.12693886809344,0,238,218,1,70.4,1,0
"601","Montana",1989,26,30,"MT",64,0,47.54281998,38.24522018,0,0,0,0,0,10.5375,0,11649847,799634,14.5689740556305,-4.60517018598809,564813010,138016,4092.37342047299,0.409237342047299,124,0.843887002915277,0.5,227.516,222.301,0,52.5,1,0
"602","Montana",1990,26,30,"MT",64,0,38.57964706,38.24522018,0,0,0,1,23.70191956,10.075,0,12279617,800204,15.3456081199294,0.00995033085316809,614437417,135406,4537.74143686395,0.453774143686395,130.7,0.887758596332144,0.5,227.516,222.301,0,52.5,1,0
"603","Montana",1991,26,30,"MT",64,0,40.72721481,46.29979706,0,0,0,2,21.55435181,9.6125,0,13157386,809680,16.2501062148009,0.698134722070984,678631768,138341,4905.49994578614,0.490549994578614,136.2,0.920951788647221,0.5,227.516,222.301,0,52.6777777777778,1,0
"604","Montana",1992,26,30,"MT",64,0,52.43094635,46.29979706,0,0,0,3,9.85062027,9.15,0,13921519,825770,16.8588335735132,1.10194007876078,701908895,141316,4966.94567494127,0.496694567494127,140.3,0.90523735501246,0.5,227.516,222.301,0,52.8555555555556,1,0
"605","Montana",1994,26,30,"MT",64,0,46.40368271,41.69215393,0,0,0,5,15.87788391,8.225,0,15494122,861306,17.989102595361,1.61143591509677,764110742,146849,5203.37722422352,0.520337722422352,148.2,0.89777567897028,0,227.516,222.301,1,53.0333333333333,1,0
"606","Montana",1995,26,30,"MT",64,0,41.59890747,31.63983917,0,0,0,6,20.68265915,7.7625,0,16256485,876553,18.5459236349656,1.79342474854712,780401246,148325,5261.42758132479,0.526142758132479,152.4,0.882773643402067,0,227.516,222.9235,1,53.2111111111111,1,0
"607","Montana",1996,26,30,"MT",64,0,38.33678436,31.63983917,0,0,0,7,23.94478226,7.3,0,17070181,886254,19.2610481870886,1.9473377010465,780401246,148325,5261.42758132479,0.526142758132479,156.6,0.859097721931513,0,227.516,223.546,1,53.3888888888889,1,0
"608","Montana",1997,26,30,"MT",64,0,27.87995148,30.05532837,0,0,0,8,34.40161514,7.34285714285714,0,17826366,889865,20.0326633815242,2.08069076108027,830296032,147626,5624.32113584328,0.562432113584328,160.5,0.896036706813163,0,227.755,224.1685,1,53.5666666666667,1,0
"609","Montana",1998,26,30,"MT",64,0,41.62103271,30.05532837,0,0,0,9,20.66053391,7.38571428571429,0,19268936,892431,21.5915135175717,2.19833507162025,842532800,144107,5846.57789004004,0.584657789004004,163,0.917159488640024,0,227.994,224.791,1,53.7444444444444,1,0
"610","Montana",1999,26,30,"MT",64,0,46.01984024,30.35940361,0,0,0,10,16.26172638,7.42857142857143,0,19676159,897507,21.9231259477642,2.30358459332713,879745375,141198,6230.57957619796,0.623057957619796,166.6,0.956278029792208,0,228.233,224.634,1,53.9222222222222,1,0
"611","Montana",2000,26,30,"MT",64,0,42.37436295,30.35940361,1,0.25,25,11,12.292308805,7.47142857142857,0,20962808,903773,23.194771253401,2.39880395073459,918067080,142313,6451.0415773682,0.64510415773682,172.2,0.957915987998285,0,228.472,224.477,1,54.1,1,0
"612","Montana",2001,26,30,"MT",64,0,49.82409286,32.80784988,1,0.25,25,12,4.842578895,7.51428571428571,0,21862017,906961,24.1046935866041,2.48573963609189,963954561,139198,6925.06042471875,0.692506042471875,177.1,0.99985203308898,0,230.899666666667,224.32,1,54.28,1,0
"613","Montana",2002,26,30,"MT",64,0,44.50462341,32.80784988,1,0.25,25,13,10.162048345,7.55714285714286,0,22490762,911667,24.6699310164786,2.56571829252441,992002852,136498,7267.52664507905,0.726752664507905,197.9,0.939012917203998,0,233.327333333333,224.163,1,54.46,1,0
"614","Montana",2003,26,30,"MT",64,0,44.64138031,34.78319931,1,0.25,25,14,10.025291445,7.6,0,24082138,919630,26.1867685917162,2.63977136034892,1039234425,133988,7756.17536645073,0.775617536645073,184,1.0778554571747,0,235.755,222.747,1,54.64,1,0
"615","Montana",2004,26,30,"MT",64,0,44.42615128,34.78319931,1,0.25,25,15,0.221775057499997,7.65,0,25995029,930009,27.9513735888577,2.70871664564537,1064150265,132356,8040.06063193206,0.804006063193206,188.9,1.08832371814983,0.5,238.165,223.6495,0,54.82,1,0
"616","Montana",2005,26,30,"MT",64,0,55.12986755,54.39419937,1,0.25,25,16,10.9254913275,7.7,0,27955582,940102,29.7367540968959,2.77321352700862,1093870755,130998,8350.28592039573,0.835028592039573,195.3,1.09327604190742,0.5,240.575,224.552,0,55,1,0
"617","Montana",2006,26,30,"MT",64,0,43.59009933,55.24220276,1,0.25,25,17,0.614276892500001,7.75,0,30322712,952692,31.8284524274372,2.83380140640777,1151998578,129948,8865.07355249792,0.886507355249792,201.6,1.12440441834014,0.5,242.097,225.6095,0,55.18,1,0
"618","Montana",2007,26,30,"MT",64,0,59.75658798,53.99093246,1,0.25,25,18,11.3360093416667,7.8,0,32669862,964706,33.8650967237687,2.89092715918786,1217880697,128872,9450.31269011112,0.945031269011112,207.3,1.16567532796016,0.5,243.619,226.667,0,55.36,1,0
"619","Montana",2008,26,30,"MT",64,0,62.69924545,53.99093246,1,0.25,25,19,8.39551019375,7.85,0,34418881,976415,35.2502583430201,2.94496515650034,1291528605,132104,9776.60483407013,0.977660483407013,215.3,1.16111372785496,0.5,244.01,225.6595,0,55.54,1,0
"620","Montana",2009,26,30,"MT",64,0,53.81427383,51.78105927,1,0.25,25,20,0.617882090833326,7.9,1,33729814,983982,34.2788933130891,2.99623214859564,1330001221,131982,10077.1409813459,1.00771409813459,214.5,1.20127037246161,0.5,244.401,224.652,0,55.72,1,0
"621","Montana",2010,26,30,"MT",64,1,44.54411697,51.78105927,1,0.25,25,21,10.4826906773214,9.75,1,35558220,990507,35.8990092952397,3.04499851485691,1375268303,130704,10522.0062354633,1.05220062354633,218.1,1.23359788831177,0.5,244.099,224.898,0,55.9,1,0
"622","Nebraska",1989,27,31,"NE",35,0,43.85408401,44.79124451,0,0,0,0,0,18.425,0,26442569,1574858,16.7904465037483,-4.60517018598809,985358689,253426,3888.15152746758,0.388815152746758,124,0.801774472236662,NA,225.333,221.177,0,66.1,1,0
"623","Nebraska",1990,27,31,"NE",35,0,35.16378784,44.79124451,0,0,0,1,27.11777878,18.25,0,28388321,1581660,17.9484345560993,0.00995033085316809,1102608441,254754,4328.1300431004,0.43281300431004,130.7,0.84675046061268,NA,225.333,221.177,0,66.1,1,0
"624","Nebraska",1991,27,31,"NE",35,0,38.89757156,55.39570618,0,0,0,2,23.38399506,18.075,0,29561729,1595919,18.5233266851262,0.698134722070984,1154316824,257587,4481.2697224627,0.44812697224627,136.2,0.841307392095237,NA,225.333,221.177,0,66.5111111111111,1,0
"625","Nebraska",1992,27,31,"NE",35,0,53.49154282,55.39570618,0,0,0,3,8.7900238,17.9,0,31271593,1611687,19.4030187002811,1.10194007876078,1220684754,262429,4651.48575043155,0.465148575043154,140.3,0.847744053018778,NA,225.333,221.177,0,66.9222222222222,1,0
"626","Nebraska",1994,27,31,"NE",35,0,36.63488388,55.39570618,0,0,0,5,25.64668274,17.55,0,34458605,1639041,21.023638212833,1.61143591509677,1378848085,267931,5146.28051625232,0.514628051625232,148.2,0.887924377871605,NA,226.4385,220.035,0,67.3333333333333,1,0
"627","Nebraska",1995,27,31,"NE",35,0,32.90828323,51.80332184,0,0,0,6,29.37328339,17.375,0,36467704,1656992,22.0083766246307,1.79342474854712,1454543852,268732,5412.61871306729,0.541261871306729,152.4,0.90814081688406,NA,226.99125,220.22625,0,67.7444444444444,1,0
"628","Nebraska",1996,27,31,"NE",35,0,39.50060272,51.80332184,0,0,0,7,22.7809639,17.2,0,39923375,1673740,23.8527937433532,1.9473377010465,1454543852,268732,5412.61871306729,0.541261871306729,156.6,0.883784549764564,NA,227.544,220.4175,0,68.1555555555556,1,0
"629","Nebraska",1997,27,31,"NE",35,0,28.82003212,49.10965729,0,0,0,8,33.4615345,17.0571428571429,0,41079619,1686418,24.3590966178018,2.08069076108027,1567250433,263828,5940.42494731416,0.594042494731416,160.5,0.946396672291732,NA,226.92225,220.60875,0,68.5666666666667,1,0
"630","Nebraska",1998,27,31,"NE",35,0,32.67737961,49.10965729,0,0,0,9,29.60418701,16.9142857142857,0,45067423,1695816,26.5756562032673,2.19833507162025,1600372086,264844,6042.697157572,0.6042697157572,163,0.947924946743044,NA,226.3005,220.8,0,68.9777777777778,1,0
"631","Nebraska",1999,27,31,"NE",35,0,33.67308044,35.30181122,0,0,0,10,28.60848618,16.7714285714286,0,47166257,1704764,27.6673234535689,2.30358459332713,1670830671,265653,6289.52306580389,0.628952306580389,166.6,0.965324758659096,NA,225.67875,220.99125,0,69.3888888888889,1,0
"632","Nebraska",2000,27,31,"NE",35,0,25.46921158,35.30181122,1,0.166666666666667,16.6666666666667,11,29.197460175,16.6285714285714,0,49898342,1713820,29.1152758165968,2.39880395073459,1768858665,261767,6757.37837466144,0.675737837466144,172.2,1.00340397816546,NA,225.057,221.1825,0,69.8,1,0
"633","Nebraska",2001,27,31,"NE",35,0,32.98387527,35.23641968,1,0.166666666666667,16.6666666666667,12,21.682796485,16.4857142857143,0,52059513,1719836,30.270044934517,2.48573963609189,1903154160,268897,7077.63255075363,0.707763255075363,177.1,1.02188065681971,NA,228.789333333333,221.37375,0,70.13,1,0
"634","Nebraska",2002,27,31,"NE",35,0,25.28274727,35.23641968,1,0.166666666666667,16.6666666666667,13,29.383924485,16.3428571428571,0,52986800,1728292,30.6584766925959,2.56571829252441,2042030705,267909,7622.10565901108,0.762210565901108,197.9,0.984826890858582,NA,232.521666666667,221.565,0,70.46,1,0
"635","Nebraska",2003,27,31,"NE",35,0,27.18689919,35.23641968,1,0.166666666666667,16.6666666666667,14,27.479772565,16.2,0,56258157,1738643,32.3575092759123,2.63977136034892,2138640680,269499,7935.61638447638,0.793561638447638,184,1.10279190734272,NA,236.254,220.612,0,70.79,1,0
"636","Nebraska",2004,27,31,"NE",35,0,33.38406754,35.23641968,1,0.166666666666667,16.6666666666667,15,10.8203086825,16.2666666666667,0,58622012,1749370,33.5103562996965,2.70871664564537,2234317114,260352,8581.90877734759,0.858190877734759,188.9,1.16166970585907,NA,236.98,220.9945,0,71.12,1,0
"637","Nebraska",2005,27,31,"NE",35,0,31.56783867,34.45548248,1,0.166666666666667,16.6666666666667,16,12.6365375525,16.3333333333333,0,60704758,1761497,34.4620274686815,2.77321352700862,2329215061,260725,8933.60844184486,0.893360844184486,195.3,1.169648580942,NA,237.706,221.377,0,71.45,1,0
"638","Nebraska",2006,27,31,"NE",35,0,23.51730728,34.45548248,1,0.166666666666667,16.6666666666667,17,20.6870689425,16.4,0,63574961,1772693,35.8634918736634,2.83380140640777,2482648673,262805,9446.73302638839,0.944673302638839,201.6,1.19817938236484,NA,237.8735,222.14,0,71.78,1,0
"639","Nebraska",2007,27,31,"NE",35,0,45.80254364,32.0900383,1,0.166666666666667,16.6666666666667,18,2.61803499833333,16.4666666666667,0,68559242,1783440,38.4421354236756,2.89092715918786,2633378091,263800,9982.47949583017,0.998247949583017,207.3,1.2313169353998,NA,238.041,222.903,0,72.11,1,0
"640","Nebraska",2008,27,31,"NE",35,0,48.30276871,32.0900383,1,0.166666666666667,16.6666666666667,19,6.00096654625,16.5333333333333,0,72396883,1796378,40.3015863031055,2.94496515650034,2774054345,264810,10475.6404403157,1.04756404403157,215.3,1.24413435234033,NA,238.3945,222.713,0,72.44,1,0
"641","Nebraska",2009,27,31,"NE",35,0,35.04173279,31.55810165,2,0.333333333333333,33.3333333333333,20,18.1546589491667,16.6,1,71199670,1812683,39.2786107664716,2.99623214859564,2844566203,266536,10672.3527140799,1.06723527140799,214.5,1.2722240508113,NA,238.748,222.523,0,72.77,1,0
"642","Nebraska",2010,27,31,"NE",35,0,19.12038803,31.55810165,2,0.333333333333333,33.3333333333333,21,35.9064196173214,17.6666666666667,1,74787258,1829956,40.868336725036,3.04499851485691,3030049014,269590,11239.4711005601,1.12394711005601,218.1,1.31771332435269,NA,239.2755,222.9175,0,73.1,1,0
"643","Nebraska",2011,27,31,"NE",35,0,25.96092987,31.55810165,2,0.333333333333333,33.3333333333333,22,31.3006711007955,18.7333333333333,1,83473721,1841641,45.3257290644594,3.09149689553837,3074755424,271468,11326.400990172,1.1326400990172,224.9,1.28775488358691,NA,239.803,223.312,0,73.1,1,0
"644","Nebraska",2012,27,31,"NE",35,0,37.29031372,31.55810165,2,0.333333333333333,33.3333333333333,23,19.9712872507955,19.8,1,86117825,1854862,46.4281574586142,3.13592890404727,3125371518,273722,11418.050131155,1.1418050131155,229.6,1.27160079204544,NA,241.4015,223.156,0,73.1,1,0
"645","Nebraska",2013,27,31,"NE",35,0,33.46489716,28.71227264,2,0.333333333333333,33.3333333333333,24,18.4800492555,20.8666666666667,1,86682705,1867414,46.4185793830399,3.17847041023316,3340034071,288023,11596.4144217649,1.15964144217649,233,1.27261938525549,NA,243,223,0,73.1,1,0
"646","Nebraska",2014,27,31,"NE",35,0,29.4922657,28.71227264,2,0.333333333333333,33.3333333333333,25,15.5359350505263,21.9333333333333,1,91844560,1880920,48.8295940284542,3.21927574488953,3425863022,292297,11720.4864298984,1.17204864298984,236.7,1.26612943816012,NA,243.5,225,0,73.1,1,0
"647","Nebraska",2015,27,31,"NE",35,0,21.60536194,26.98440552,2,0.333333333333333,33.3333333333333,26,23.4228388105263,23,1,95454467,1893564,50.4099502314155,3.25848107946056,3572239300,296753,12037.7529460528,1.20377529460528,237.8,1.29438748036404,NA,244,227,0,73.1,1,0
"648","Nebraska",2016,27,31,"NE",35,0,30.71600723,26.98440552,2,0.333333333333333,33.3333333333333,27,19.4265383952222,23,1,94730785,1907603,49.6595911203746,3.29620716780452,3673692728,285527,12866.3584459613,1.28663584459613,240,1.37080327276346,NA,245,225.5,0,73.1,1,0
"649","Nebraska",2017,27,31,"NE",35,0,30.71600723,24.2857132,2,0.333333333333333,33.3333333333333,28,19.4265383952222,23,1,94730785,1907603,49.6595911203746,3.33256158927202,3797694139,287408,13213.5992700273,1.32135992700273,245.1,1.37850564396001,NA,246,224,0,73.1,1,0
"650","Nebraska",2018,27,31,"NE",35,0,30.71600723,24.2857132,2,0.333333333333333,33.3333333333333,29,21.8694473474138,23,1,94730785,1907603,49.6595911203746,3.36764059813331,3896394665,287563,13549.7079422596,1.35497079422596,251.1,1.37979303896288,NA,245,223,0,73.1,1,0
"651","Nebraska",2019,27,31,"NE",35,0,30.71600723,24.2857132,2,0.333333333333333,33.3333333333333,30,21.8694473474138,23,1,94730785,1907603,49.6595911203746,3.40153065945228,3896394665,287563,13549.7079422596,1.35497079422596,255.7,1.35497079422596,NA,244,222,0,73.1,1,0
"652","Nevada",1989,28,32,"NV",65,0,42.57865524,53.06841278,0,0,0,0,0,14.7875,0,21798177,1137382,19.165220655857,-4.60517018598809,604774126,162415,3723.63467660007,0.372363467660007,124,0.767849505489224,0.5,217.623,205.786,0,88.3,1,0
"653","Nevada",1990,28,32,"NV",65,0,37.25265503,53.06841278,0,0,0,1,25.02891159,14.975,0,24464617,1220695,20.0415476429411,0.00995033085316809,688729551,173149,3977.66981616989,0.397766981616989,130.7,0.778186818664606,1,217.623,205.786,0,88.3,1,0
"654","Nevada",1991,28,32,"NV",65,0,40.80881119,56.38130569,0,0,0,2,21.47275543,15.1625,0,26929983,1296171,20.7765665178437,0.698134722070984,817858591,185755,4402.8887028613,0.44028887028613,136.2,0.826592247666397,1,217.623,205.786,0,88.6555555555556,1,0
"655","Nevada",1992,28,32,"NV",65,0,44.16591644,56.38130569,0,0,0,3,18.11565018,15.35,0,29864046,1351367,22.0991381319804,1.10194007876078,909107932,195463,4651.04869975392,0.465104869975392,140.3,0.847664399520368,0.5,217.623,205.786,0,89.0111111111111,1,0
"656","Nevada",1994,28,32,"NV",65,0,46.02160263,55.65408325,0,0,0,5,16.25996399,15.725,0,35821049,1499298,23.8918807335166,1.61143591509677,1035944783,217681,4759.00415286589,0.475900415286589,148.2,0.821104832582867,0.5,217.623,205.786,0,89.3666666666667,1,0
"657","Nevada",1995,28,32,"NV",65,0,44.06999969,48.97509766,0,0,0,6,18.21156693,15.9125,0,39403231,1581578,24.913871462552,1.79342474854712,1113117247,229862,4842.5457317869,0.48425457317869,152.4,0.812492745156109,0.5,217.623,205.786,0,89.7222222222222,1,0
"658","Nevada",1996,28,32,"NV",65,0,39.51177597,48.97509766,0,0,0,7,22.76979065,16.1,0,43722341,1666320,26.2388622833549,1.9473377010465,1113117247,229862,4842.5457317869,0.48425457317869,156.6,0.790701751991003,0.5,217.623,205.786,0,90.0777777777778,1,0
"659","Nevada",1997,28,32,"NV",65,0,32.09700394,54.21726608,0,0,0,8,30.18456268,15.7714285714286,0,47838356,1764104,27.1176506600518,2.08069076108027,1352790088,258888,5225.38737987083,0.522538737987083,160.5,0.832480718400605,0.5,218.105,205.786,0,90.4333333333333,1,0
"660","Nevada",1998,28,32,"NV",65,0,49.75617599,54.21726608,0,0,0,9,12.52539063,15.4428571428571,0,54524887,1853191,29.4221626373105,2.19833507162025,1480889793,272786,5428.76024795994,0.542876024795994,163,0.851615948100219,0.5,218.587,205.786,0,90.7888888888889,1,0
"661","Nevada",1999,28,32,"NV",65,0,57.57247925,36.06028748,0,0,0,10,4.70908737,15.1142857142857,0,58885465,1934718,30.4362005212129,2.30358459332713,1638151594,292885,5593.15633781177,0.559315633781177,166.6,0.858445423516488,0.5,219.069,206.62175,0,91.1444444444444,1,0
"662","Nevada",2000,28,32,"NV",65,0,50.77494049,36.06028748,0,0,0,11,3.891731265,14.7857142857143,0,64576311,2018741,31.9884081216957,2.39880395073459,1767245547,305067,5792.9751398873,0.57929751398873,172.2,0.860199618623219,0.5,219.551,207.4575,0,91.5,1,0
"663","Nevada",2001,28,32,"NV",65,0,52.06649399,35.84902573,0,0,0,12,2.600177765,14.4571428571429,0,68036359,2098399,32.4229848565502,2.48573963609189,1862313478,321679,5789.3536040587,0.57893536040587,177.1,0.835876745656584,0.5,222.205333333333,208.29325,0,91.77,1,0
"664","Nevada",2002,28,32,"NV",65,0,47.8109169,37.63039017,0,0,0,13,6.85575485499999,14.1285714285714,0,69976288,2173791,32.1908996771079,2.56571829252441,2040103776,334853,6092.53545884313,0.609253545884313,197.9,0.787196218709545,0.5,224.859666666667,209.129,0,92.04,1,0
"665","Nevada",2003,28,32,"NV",65,0,43.7538147,36.08316422,0,0,0,14,10.912857055,13.8,0,74570433,2248850,33.1593627854237,2.63977136034892,2107728129,346512,6082.69880696772,0.608269880696772,184,0.845296785294373,0.5,227.514,206.96,0,92.31,1,0
"666","Nevada",2004,28,32,"NV",65,0,52.13759613,36.08316422,0,0,0,15,7.9332199075,14.15,0,83003177,2346222,35.3773756277113,2.70871664564537,2307103331,364409,6331.08219335966,0.633108219335966,188.9,0.856991909392305,0.5,228.693,207.0735,0,92.58,1,0
"667","Nevada",2005,28,32,"NV",65,0,54.93024445,38.93360138,0,0,0,16,10.7258682275,14.5,0,93328783,2432143,38.3730656462223,2.77321352700862,2548023573,378186,6737.48783138456,0.673748783138456,195.3,0.882117582429611,0.5,229.872,207.187,0,92.85,1,0
"668","Nevada",2006,28,32,"NV",65,0,55.38219452,38.93360138,0,0,0,17,11.1778182975,14.85,0,100381179,2522658,39.7918302837721,2.83380140640777,2761362720,383403,7202.2459918154,0.72022459918154,201.6,0.913499156799205,0.5,230.827,209.003,0,93.12,1,0
"669","Nevada",2007,28,32,"NV",65,0,56.02605057,40.83628464,0,0,0,18,7.60547193166667,15.2,0,104455400,2601072,40.1585961480497,2.89092715918786,3106226961,395536,7853.2092173658,0.78532092173658,207.3,0.968676120058097,0.5,231.782,210.819,0,93.39,1,0
"670","Nevada",2008,28,32,"NV",65,0,57.49032974,40.83628464,0,0,0,19,3.18659448375,15.55,0,102762941,2653630,38.7254217807305,2.94496515650034,3295146114,395355,8334.65142466897,0.833465142466897,215.3,0.989860831067281,0.5,233.467,210.98,0,93.66,1,0
"671","Nevada",2009,28,32,"NV",65,0,53.63892365,43.80928802,0,0,0,20,0.442531910833331,15.9,1,97544377,2684665,36.333910189912,2.99623214859564,3384494985,406792,8319.96446586954,0.831996446586954,214.5,0.991801824672653,0.5,235.152,211.141,0,93.93,1,0
"672","Nevada",2010,28,32,"NV",65,0,49.42844391,43.80928802,1,0.2,20,21,5.59836373732143,16.2833333333333,1,101205240,2702797,37.4446323567771,3.04499851485691,3435832397,405097,8481.50540981543,0.848150540981543,218.1,0.994369983168182,0.5,236.092,211.858,0,94.2,1,0
"673","Nevada",2011,28,32,"NV",65,0,49.68047333,43.57808685,1,0.2,20,22,7.58112764079546,16.6666666666667,1,105185412,2718170,38.6971425628272,3.09149689553837,3507541952,406965,8618.78036686201,0.861878036686201,224.9,0.979912023035401,0.5,237.032,212.575,0,94.2,1,0
"674","Nevada",2012,28,32,"NV",65,0,47.47132492,43.57808685,1,0.2,20,23,9.79027605079546,17.05,1,109445768,2752410,39.7636137058069,3.13592890404727,3422470363,411919,8308.60038745482,0.830860038745482,229.6,0.92530884977012,0.5,236.516,213.2875,0,94.2,1,0
"675","Nevada",2013,28,32,"NV",65,0,46.63072968,45.16192627,1,0.2,20,24,5.3142167355,17.4333333333333,1,109901308,2786547,39.4399620749264,3.17847041023316,3416571680,419638,8141.71185640957,0.814171185640957,233,0.893491726044604,0.5,236,214,0,94.2,1,0
"676","Nevada",2014,28,32,"NV",65,0,49.64316559,45.16192627,1,0.2,20,25,4.61496483947369,17.8166666666667,1,117422470,2831730,41.4666899739735,3.21927574488953,3586716848,428067,8378.86790619226,0.837886790619226,236.7,0.905144285430232,0.5,235,214,0,94.2,1,0
"677","Nevada",2015,28,32,"NV",65,1,51.24279022,33.27716446,1,0.2,20,26,6.21458946947369,18.2,1,126929949,2883057,44.026167016469,3.25848107946056,3723311986,434102,8577.04407259123,0.857704407259123,237.8,0.922266681817316,0,234,214,1,94.2,1,0
"678","New Hampshire",1989,29,33,"NH",4,0,42.90036392,24.17002106,0,0,0,0,0,4.1,0,22350082,1104523,20.2350535027338,-4.60517018598809,697983226,152536,4575.85898410867,0.457585898410867,124,0.943586405029505,0,229.665,227.715,1,51,1,0
"679","New Hampshire",1990,29,33,"NH",4,0,39.69786835,24.17002106,0,0,0,1,22.58369827,4,0,22510046,1112384,20.2358591997008,0.00995033085316809,781802481,154915,5046.65449440016,0.504665449440016,130.7,0.987321770633603,0,229.665,227.715,1,51,1,0
